date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:28:40	9851/9851	---M--	200	added ('OK')	image/jpeg	etag:%22267b-5df26034-3b01aa95b08e3d9a;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_145241-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_145241-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:41	9891/9891	---M--	200	added ('OK')	image/jpeg	etag:%2226a3-5df26036-2592ea0247310ab8;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_145254-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_145254-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:41	87723/87723	---M--	200	added ('OK')	image/jpeg	etag:%22156ab-5edfbd4d-ba5c57f09dfd0a8e;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_145254-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_145254-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:41	84471/84471	---M--	200	added ('OK')	image/jpeg	etag:%22149f7-5edfbd4d-d7ca6cefc4d416c7;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_145323-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_145323-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:41	9528/9528	---M--	200	added ('OK')	image/jpeg	etag:%222538-5df26039-357dca4bc3224cc8;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_145323-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_145323-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:41	81969/81969	---M--	200	added ('OK')	image/jpeg	etag:%2214031-5edfbd4d-4f794d1e2a76c6a8;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_145606-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_145606-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:42	9672/9672	---M--	200	added ('OK')	image/jpeg	etag:%2225c8-5df2603c-784154e46e0e7bb8;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_145606-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_145606-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:42	78789/78789	---M--	200	added ('OK')	image/jpeg	etag:%22133c5-5edfbd4d-958cfdad0b487fdb;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_145621-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_145621-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:42	9852/9852	---M--	200	added ('OK')	image/jpeg	etag:%22267c-5df2603e-d86d624bba292285;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_145621-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_145621-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:42	78571/78571	---M--	200	added ('OK')	image/jpeg	etag:%22132eb-5edfbd4d-984f154a5201f50d;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_145655-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_145655-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:42	9287/9287	---M--	200	added ('OK')	image/jpeg	etag:%222447-5df26041-420ea9ff297d0ea;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_145655-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_145655-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:43	84948/84948	---M--	200	added ('OK')	image/jpeg	etag:%2214bd4-5edfbd4d-3704e6c0511beee;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150104-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150104-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:43	9063/9063	---M--	200	added ('OK')	image/jpeg	etag:%222367-5df26045-3c7be2aab1b1829d;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150104-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150104-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:43	69231/69231	---M--	200	added ('OK')	image/jpeg	etag:%2210e6f-5edfbd4d-33da8700d13a57f3;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150137-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150137-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:43	9144/9144	---M--	200	added ('OK')	image/jpeg	etag:%2223b8-5df26049-e285bc0dc3ca6232;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150137-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150137-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:44	57382/57382	---M--	200	added ('OK')	image/jpeg	etag:%22e026-5edfbd4e-ee461e308dc8d65f;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150141-1-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150141-1-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:44	7605/7605	---M--	200	added ('OK')	image/jpeg	etag:%221db5-5df2604c-941003a60b775972;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150141-1-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150141-1-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:44	57382/57382	---M--	200	added ('OK')	image/jpeg	etag:%22e026-5edfbd4e-56f6935013970f0a;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150141-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150141-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:44	7605/7605	---M--	200	added ('OK')	image/jpeg	etag:%221db5-5df2604f-214c8b56157f73e5;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150141-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150141-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:44	58472/58472	---M--	200	added ('OK')	image/jpeg	etag:%22e468-5edfbd4e-9d30d8111f991765;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150223-1-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150223-1-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:45	8698/8698	---M--	200	added ('OK')	image/jpeg	etag:%2221fa-5df26052-9ff80fbfb7df03d4;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150223-1-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150223-1-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:45	58472/58472	---M--	200	added ('OK')	image/jpeg	etag:%22e468-5edfbd4e-703df1a56f2d3982;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150223-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150223-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:45	8698/8698	---M--	200	added ('OK')	image/jpeg	etag:%2221fa-5df26055-673283eb44b850ff;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150223-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150223-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:45	74318/74318	---M--	200	added ('OK')	image/jpeg	etag:%221224e-5edfbd4e-bdafdac919e7276e;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150230-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150230-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:46	9257/9257	---M--	200	added ('OK')	image/jpeg	etag:%222429-5df26058-9a4749015db47e98;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150230-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150230-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:46	70265/70265	---M--	200	added ('OK')	image/jpeg	etag:%2211279-5edfbd4e-d4b9d1119b8ff112;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150244-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150244-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:46	7698/7698	---M--	200	added ('OK')	image/jpeg	etag:%221e12-5df2605b-56768c0291befb92;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150244-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150244-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:46	61085/61085	---M--	200	added ('OK')	image/jpeg	etag:%22ee9d-5edfbd4e-c527fda3fa10d73c;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150309-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150309-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:46	8762/8762	---M--	200	added ('OK')	image/jpeg	etag:%22223a-5df2605e-300e89c4d7fdf912;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150309-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150309-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:47	109983/109983	---M--	200	added ('OK')	image/jpeg	etag:%221ad9f-5edfbd4e-232ad77fe68724a8;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150505-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150505-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:47	11839/11839	---M--	200	added ('OK')	image/jpeg	etag:%222e3f-5df26061-6fffeb8b18dc0bc5;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150505-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150505-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:47	107399/107399	---M--	200	added ('OK')	image/jpeg	etag:%221a387-5edfbd4e-3182da735aed7cac;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150513-copiar_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/20191007_150513-copiar_resized.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:47	11360/11360	---M--	200	added ('OK')	image/jpeg	etag:%222c60-5df26064-d5fa6d94a5a7d21a;;;%22	https://automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150513-copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-bronco-1986_1/thumbs/thumbs_20191007_150513-copiar.jpg	(from https://automark.cl/ford-bronco-1986-2/)
12:28:49	7362/7362	---M--	200	added ('OK')	application/rss+xml	etag:%22b20c839d65bcc1c8b72e2d6a931a0e3d%22	https://automark.cl/ford-maverick-250-1976/feed/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/ford-maverick-250-1976/feed/index.html	(from https://automark.cl/ford-maverick-250-1976/)
12:28:49	9887/9887	---MC-	200	added ('OK')	application/json	date:Thu,%2007%20Aug%202025%2016:28:49%20GMT	https://automark.cl/wp-json/wp/v2/posts/693	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-json/wp/v2/posts/693.json	(from https://automark.cl/ford-maverick-250-1976/)
12:28:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:28:50%20GMT	https://automark.cl/?p=693	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/index61f2.html	(from https://automark.cl/ford-maverick-250-1976/)
12:28:50	2154/2154	---M--	200	added ('OK')	application/json	date:Thu,%2007%20Aug%202025%2016:28:50%20GMT	https://automark.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fautomark.cl%2Fford-maverick-250-1976%2F	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-json/oembed/1.0/embed996d.json	(from https://automark.cl/ford-maverick-250-1976/)
12:28:50	2310/2310	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Aug%202025%2016:28:51%20GMT	https://automark.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fautomark.cl%2Fford-maverick-250-1976%2F&format=xml	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-json/oembed/1.0/embed98fe	(from https://automark.cl/ford-maverick-250-1976/)
12:28:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:28:51%20GMT	https://automark.cl/ventas	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/ventas	(from https://automark.cl/ford-maverick-250-1976/)
12:28:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:28:52%20GMT	https://automark.cl/garage	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/garage	(from https://automark.cl/ford-maverick-250-1976/)
12:28:51	81798/81798	---M--	200	added ('OK')	image/jpeg	etag:%2213f86-61537ca3-74863762a1591cc5;;;%22	https://automark.cl/wp-content/gallery/ford-maverick-1976/1-28_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-maverick-1976/1-28_resized.jpg	(from https://automark.cl/ford-maverick-250-1976/)
12:28:51	8808/8808	---M--	200	added ('OK')	image/jpeg	etag:%222268-61537b6e-aa3412c8b1526948;;;%22	https://automark.cl/wp-content/gallery/ford-maverick-1976/thumbs/thumbs_1.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-maverick-1976/thumbs/thumbs_1.jpg	(from https://automark.cl/ford-maverick-250-1976/)
12:28:52	9225/9225	---M--	200	added ('OK')	image/jpeg	etag:%222409-61537b7f-7fe9305d193fc099;;;%22	https://automark.cl/wp-content/gallery/ford-maverick-1976/thumbs/thumbs_2.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-maverick-1976/thumbs/thumbs_2.jpg	(from https://automark.cl/ford-maverick-250-1976/)
12:28:52	81747/81747	---M--	200	added ('OK')	image/jpeg	etag:%2213f53-61537ca2-4829265c96d752e8;;;%22	https://automark.cl/wp-content/gallery/ford-maverick-1976/2-28_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-maverick-1976/2-28_resized.jpg	(from https://automark.cl/ford-maverick-250-1976/)
12:28:52	77708/77708	---M--	200	added ('OK')	image/jpeg	etag:%2212f8c-61537ca3-6f7808a2431d0bbb;;;%22	https://automark.cl/wp-content/gallery/ford-maverick-1976/3-28_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-maverick-1976/3-28_resized.jpg	(from https://automark.cl/ford-maverick-250-1976/)
12:28:52	8710/8710	---M--	200	added ('OK')	image/jpeg	etag:%222206-61537bb0-c6db56f56df41d03;;;%22	https://automark.cl/wp-content/gallery/ford-maverick-1976/thumbs/thumbs_3.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-maverick-1976/thumbs/thumbs_3.jpg	(from https://automark.cl/ford-maverick-250-1976/)
12:28:52	80149/80149	---M--	200	added ('OK')	image/jpeg	etag:%2213915-61537ca4-487c2eaaf38a29ed;;;%22	https://automark.cl/wp-content/gallery/ford-maverick-1976/4-28_resized.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-maverick-1976/4-28_resized.jpg	(from https://automark.cl/ford-maverick-250-1976/)
